Filename,Direction,File Size (B),Transfer Time (s),Throughput (B/s),Total Bytes (B)
A_10kB,download,10240,1.7975103855133057,5696.768198129668,10493
A_10kB,download,10240,1.7995193004608154,5690.40854264679,10493
A_10kB,download,10240,1.801807165145874,5683.183083119204,10493
A_10kB,download,10240,1.8018076419830322,5683.1815791002355,10493
A_10kB,download,10240,1.8038134574890137,5676.861960135569,10493
A_10kB,download,10240,1.8049631118774414,5673.246135954996,10493
A_10kB,download,10240,1.810615062713623,5655.536734933048,10493
A_10kB,download,10240,1.8131351470947266,5647.676079970124,10493
A_10kB,download,10240,1.8154914379119873,5640.34607168245,10493
A_10kB,download,10240,1.8174922466278076,5634.136827268118,10493
A_10kB,download,10240,1.8194899559020996,5627.950825880227,10493
A_10kB,download,10240,1.820566177368164,5624.623882007458,10493
A_10kB,download,10240,1.828568458557129,5600.009095683567,10493
A_10kB,download,10240,1.830568552017212,5593.89048212149,10493
A_10kB,download,10240,1.8337500095367432,5584.185383364722,10493
A_10kB,download,10240,1.8350207805633545,5580.318276753413,10493
A_10kB,download,10240,1.8395683765411377,5566.5231749927325,10493
A_10kB,download,10240,1.841886043548584,5559.518753001451,10493
A_10kB,download,10240,1.8442199230194092,5552.483124265777,10493
A_10kB,download,10240,1.848998785018921,5538.132357342362,10493
A_10kB,download,10240,1.8520820140838623,5528.912824665189,10493
A_10kB,download,10240,1.8551874160766602,5519.657966231516,10493
A_10kB,download,10240,1.8550629615783691,5520.028275098198,10493
A_10kB,download,10240,1.857060432434082,5514.090883180495,10493
A_10kB,download,10240,1.8587312698364258,5509.134196091269,10493
A_10kB,download,10240,1.861025094985962,5502.343857473476,10493
A_10kB,download,10240,1.8620212078094482,5499.400305996902,10493
A_10kB,download,10240,1.8635287284851074,5494.951509722236,10493
A_10kB,download,10240,1.8644020557403564,5492.377552616291,10493
A_10kB,download,10240,1.8654005527496338,5489.437635743196,10493
A_10kB,download,10240,1.8678429126739502,5482.259739573447,10493
A_10kB,download,10240,1.8689074516296387,5479.137017229497,10493
A_10kB,download,10240,1.8716909885406494,5470.988567393857,10493
A_10kB,download,10240,1.8736939430236816,5465.140151691559,10493
A_10kB,download,10240,1.8748884201049805,5461.658352674999,10493
A_10kB,download,10240,1.8898983001708984,5418.280972618487,10493
A_10kB,download,10240,1.8930480480194092,5409.26576624061,10493
A_10kB,download,10240,1.8945422172546387,5404.999638824981,10493
A_10kB,download,10240,1.8980321884155273,5395.0612969047315,10493
A_10kB,download,10240,1.899549961090088,5390.750551316696,10493
A_10kB,download,10240,1.9010570049285889,5386.477087984353,10493
A_10kB,download,10240,1.9022436141967773,5383.117032738123,10493
A_10kB,download,10240,1.9034147262573242,5379.804967745976,10493
A_10kB,download,10240,1.9060933589935303,5372.244728561985,10493
A_10kB,download,10240,1.906092643737793,5372.246744481241,10493
A_10kB,download,10240,1.9081940650939941,5366.330494008531,10493
A_10kB,download,10240,1.9109950065612793,5358.465074394027,10493
A_10kB,download,10240,1.9141852855682373,5349.53438269702,10493
A_10kB,download,10240,1.9140729904174805,5349.848230064907,10493
A_10kB,download,10240,1.917081594467163,5341.452356307308,10493
A_10kB,download,10240,1.9196748733520508,5334.236615869941,10493
A_10kB,download,10240,1.9208948612213135,5330.848765709833,10493
A_10kB,download,10240,1.9238896369934082,5322.550630296412,10493
A_10kB,download,10240,1.9298150539398193,5306.207959718471,10493
A_10kB,download,10240,1.931847333908081,5300.62589329185,10493
A_10kB,download,10240,1.934234857559204,5294.083063378237,10493
A_10kB,download,10240,1.935269832611084,5291.251807601474,10493
A_10kB,download,10240,1.946134328842163,5261.712846970951,10493
A_10kB,download,10240,1.9491546154022217,5253.559629945983,10493
A_10kB,download,10240,1.9522175788879395,5245.31697221634,10493
A_10kB,download,10240,1.955219030380249,5237.264900193067,10493
A_10kB,download,10240,1.9550843238830566,5237.625750925158,10493
A_10kB,download,10240,1.9585027694702148,5228.483798759178,10493
A_10kB,download,10240,1.9615192413330078,5220.443309565043,10493
A_10kB,download,10240,1.9647347927093506,5211.899355576198,10493
A_10kB,download,10240,1.9657363891601562,5209.243750315347,10493
A_10kB,download,10240,1.9677300453186035,5203.965871417082,10493
A_10kB,download,10240,1.9718341827392578,5193.134437792668,10493
A_10kB,download,10240,1.9703643321990967,5197.0084073595035,10493
A_10kB,download,10240,1.9712412357330322,5194.6965264208875,10493
A_10kB,download,10240,1.9722533226013184,5192.030801851496,10493
A_10kB,download,10240,1.9727318286895752,5190.771422186723,10493
A_10kB,download,10240,1.9741508960723877,5187.040170218337,10493
A_10kB,download,10240,1.9745919704437256,5185.88151540943,10493
A_10kB,download,10240,1.9765920639038086,5180.633974506503,10493
A_10kB,download,10240,1.9785892963409424,5175.404526314331,10493
A_10kB,download,10240,1.9798717498779297,5172.052179961331,10493
A_10kB,download,10240,1.982146978378296,5166.1153848328195,10493
A_10kB,download,10240,1.99906587600708,5122.3924748559575,10493
A_10kB,download,10240,2.0000643730163574,5119.835210382127,10493
A_10kB,download,10240,2.0021743774414062,5114.439638911858,10493
A_10kB,download,10240,2.004668712615967,5108.075930729444,10493
A_10kB,download,10240,2.0069806575775146,5102.1916735161685,10493
A_10kB,download,10240,2.00797963142395,5099.653323046085,10493
A_10kB,download,10240,2.008979558944702,5097.115077357469,10493
A_10kB,download,10240,2.0121376514434814,5089.1150476976345,10493
A_10kB,download,10240,2.01529598236084,5081.139489994042,10493
A_10kB,download,10240,2.0174849033355713,5075.626579941137,10493
A_10kB,download,10240,2.0190351009368896,5071.72955796972,10493
A_10kB,download,10240,2.021035671234131,5066.7091856656925,10493
A_10kB,download,10240,2.0223464965820312,5063.4250942193285,10493
A_10kB,download,10240,2.0247838497161865,5057.329947310345,10493
A_10kB,download,10240,2.0267844200134277,5052.338028102741,10493
A_10kB,download,10240,2.0307846069335938,5042.386063513651,10493
A_10kB,download,10240,2.033991575241089,5034.4357983814425,10493
A_10kB,download,10240,2.0372138023376465,5026.4729152383925,10493
A_10kB,download,10240,2.0416831970214844,5015.469596330447,10493
A_10kB,download,10240,2.0428168773651123,5012.686214541102,10493
A_10kB,download,10240,2.0448122024536133,5007.794841850419,10493
A_10kB,download,10240,2.047816514968872,5000.4480016392745,10493
A_10kB,download,10240,2.0488171577453613,4998.005781671946,10493
A_10kB,download,10240,2.0503029823303223,4994.383799979394,10493
A_10kB,download,10240,2.0525074005126953,4989.0197703755675,10493
A_10kB,download,10240,2.055504322052002,4981.7457886818975,10493
A_10kB,download,10240,2.0556247234344482,4981.453999488513,10493
A_10kB,download,10240,2.057624578475952,4976.612403990915,10493
A_10kB,download,10240,2.0622189044952393,4965.52522997378,10493
A_10kB,download,10240,2.0655343532562256,4957.554922220046,10493
A_10kB,download,10240,2.065945863723755,4956.567439547016,10493
A_10kB,download,10240,2.067134380340576,4953.717618645035,10493
A_10kB,download,10240,2.070563316345215,4945.514063329776,10493
A_10kB,download,10240,2.0717201232910156,4942.752587513281,10493
A_10kB,download,10240,2.07828950881958,4927.128754942367,10493
A_10kB,download,10240,2.0804576873779297,4921.993877657667,10493
A_10kB,download,10240,2.0824573040008545,4917.2676819480175,10493
A_10kB,download,10240,2.0830743312835693,4915.8111384773365,10493
A_10kB,download,10240,2.0864272117614746,4907.91144894762,10493
A_10kB,download,10240,2.088926076889038,4902.040389696346,10493
A_10kB,download,10240,2.093266248703003,4891.876514201072,10493
A_10kB,download,10240,2.09737229347229,4882.299643163131,10493
A_10kB,download,10240,2.101942777633667,4871.683524861712,10493
A_10kB,download,10240,2.105210781097412,4864.1210143632525,10493
A_10kB,download,10240,2.10750412940979,4858.827964843765,10493
A_10kB,download,10240,2.107020854949951,4859.942404434926,10493
A_10kB,download,10240,2.109339952468872,4854.599178294905,10493
A_10kB,download,10240,2.1124565601348877,4847.4369571633415,10493
A_10kB,download,10240,2.1136186122894287,4844.771871547933,10493
A_10kB,download,10240,2.114976406097412,4841.661576213519,10493
A_10kB,download,10240,2.1184418201446533,4833.741433267581,10493
A_10kB,download,10240,2.1198983192443848,4830.420358864164,10493
A_10kB,download,10240,2.1225056648254395,4824.486534806099,10493
A_10kB,download,10240,2.123502254486084,4822.22233499734,10493
A_10kB,download,10240,2.1279852390289307,4812.063454290147,10493
A_10kB,download,10240,2.1657307147979736,4728.196321930643,10493
A_10kB,download,10240,2.1299848556518555,4807.5459188493505,10493
